"","num.friends","gifts.received","gave.gift"
"70430",351.991870589489,0,1
"70431",332.656722219446,0,0
"70432",273.942963512181,0,0
"70433",362.42410605954,0,0
"70434",372.354370442248,0,0
"70435",355.576127991136,0,1
"70436",325.63488661436,0,0
"70437",324.656757148969,0,0
"70438",367.118173062123,0,0
"70439",384.689028528208,0,0
"70440",379.265464160815,0,0
"70441",335.174448072554,0,0
"70442",386.744256163693,0,0
"70443",335.924849040679,0,1
"70444",328.69253736542,0,0
"70445",330.222788437696,0,0
"70446",363.67614841267,0,0
"70447",380.700048080548,0,0
"70448",327.681035702643,0,0
"70449",304.031769104512,0,0
"70450",338.694400473653,0,0
"70451",393.368477090568,0,0
"70452",407.136654862583,0,0
"70453",369.671969973093,0,0
"70454",337.419331641558,0,0
"70455",417.45318857131,0,0
"70456",289.236346685418,0,0
"70457",417.464662504773,0,0
"70458",415.453271968541,0,0
"70459",316.998187217879,0,0
"70460",389.734469720727,0,0
"70461",367.748028211198,0,0
"70462",335.189123042497,0,0
"70463",322.585939433522,0,0
"70464",370.165289923766,0,0
"70465",394.8904690717,0,0
"70466",361.253806719053,0,0
"70467",359.897737266128,0,0
"70468",351.945302078773,0,1
"70469",342.290602323002,0,0
"70470",343.807022453927,0,0
"70471",307.00378129432,0,1
"70472",370.420705532216,0,0
"70473",351.668954909169,0,0
"70474",334.215908441862,0,0
"70475",297.477554468511,0,0
"70476",369.687351822535,0,0
"70477",332.293378566052,0,0
"70478",377.257561984895,0,0
"70479",389.556693701668,0,0
"70480",333.814962238455,0,0
"70481",369.945371255978,0,0
"70482",327.184611815068,0,0
"70483",399.426417962554,0,0
"70484",385.275476310067,0,1
"70485",328.090647625944,0,0
"70486",378.693818533552,0,0
"70487",414.518750568061,0,0
"70488",335.147435633651,0,0
"70489",416.639241254745,0,0
"70490",346.242908841147,0,0
"70491",317.017100493546,0,0
"70492",366.627291020585,0,0
"70493",360.938045196683,0,0
"70494",350.398254621564,0,0
"70495",377.211896087123,0,0
"70496",368.053696621742,0,0
"70497",425.729371320196,0,0
"70498",328.874224421391,0,0
"70499",348.152394964131,0,0
"70500",305.88134100024,0,0
"70501",395.480679740728,0,0
"70502",379.163463577198,0,0
"70503",387.394512652809,0,0
"70504",343.52288589276,0,0
"70505",401.166557221208,0,0
"70506",355.799271763063,0,0
"70507",377.127481846784,0,0
"70508",310.261629955074,0,0
"70509",351.839399646989,0,0
"70510",330.903120720804,0,0
"70511",279.149403779305,0,0
"70512",333.262063948309,0,0
"70513",351.006262922313,0,0
"70514",352.742015470218,0,0
"70515",371.521116596003,0,0
"70516",325.825902671766,0,1
"70517",354.199981590648,0,1
"70518",353.429447633006,0,0
"70519",419.847565557657,0,0
"70520",322.938159313678,0,0
"70521",288.526841452647,0,0
"70522",320.196416829868,0,0
"70523",307.852343768402,0,0
"70524",392.810078784963,0,0
"70525",377.843675776186,0,0
"70526",376.618050688144,0,0
"70527",403.917494771844,0,0
"70528",382.051280113578,0,0
"70529",370.036323485456,0,0
"70530",375.68040824851,0,0
"70531",339.068380184819,0,0
"70532",348.689003959348,0,0
"70533",379.044655786064,0,0
"70534",379.133910252316,0,0
"70535",364.924314186255,0,0
"70536",319.43400692216,0,0
"70537",369.170969405324,0,0
"70538",349.996931123097,0,0
"70539",358.101863688963,0,0
"70540",396.844324249948,0,0
"70541",362.832574723176,0,0
"70542",358.641752174988,0,0
"70543",435.315310247123,0,0
"70544",367.923381317363,0,0
"70545",373.051018871734,0,0
"70546",361.360026206646,0,0
"70547",357.393416303645,0,0
"70548",327.339007481808,0,0
"70549",391.658622402856,0,0
"70550",353.500874994872,0,0
"70551",401.719720613787,0,0
"70552",335.606559262373,0,0
"70553",348.275229088487,0,0
"70554",309.811117233405,0,0
"70555",372.350681549722,0,0
"70556",352.468780982436,0,0
"70557",362.591964963518,0,0
"70558",367.233880304094,0,0
"70559",373.282542546876,0,0
"70560",378.835980488445,0,0
"70561",379.949122474845,0,0
"70562",385.970683246366,0,0
"70563",437.558398231995,0,0
"70564",363.954342291371,0,0
"70565",379.801359343579,0,0
"70566",395.727069682041,0,0
"70567",383.781739967015,0,0
"70568",329.281714687475,0,1
"70569",365.643503995653,0,0
"70570",370.608693021214,0,0
"70571",344.218740225983,0,0
"70572",407.855700222038,0,0
"70573",359.22779202203,0,1
"70574",338.76182127511,0,0
"70575",382.528529208009,0,0
"70576",412.228534306331,0,0
"70577",355.591312696795,0,1
"70578",337.67339741737,0,0
"70579",370.610767396219,0,0
"70580",370.283742894353,0,0
"70581",418.498110184906,0,0
"70582",351.5993316462,0,0
"70583",363.605426651325,0,0
"70584",348.861162585492,0,0
"70585",376.604922867886,0,0
"70586",360.785162667665,0,0
"70587",403.23041580954,0,0
"70588",377.907912249868,0,0
"70589",375.074458186939,0,1
"70590",368.245249353148,0,0
"70591",364.046399318081,0,0
"70592",339.541365813843,0,0
"70593",395.076185659822,0,1
"70594",356.896631957416,0,0
"70595",373.616506395135,0,0
"70596",365.170496342927,0,0
"70597",387.782768554132,0,0
"70598",303.161956231572,0,0
"70599",349.635172322239,0,0
"70600",403.468385660175,0,0
"70601",369.093305646411,0,0
"70602",351.905601851621,0,0
"70603",379.214057934437,0,0
"70604",372.039136922237,0,0
"70605",368.73424914596,0,1
"70606",342.532682601247,0,0
"70607",359.614562547061,0,0
"70608",367.036094479017,0,0
"70609",340.628909628325,0,0
"70610",391.355477290973,0,0
"70611",344.181852644118,0,0
"70612",336.258320682291,0,0
"70613",306.413704991144,0,0
"70614",400.302115932859,0,0
"70615",402.048923333657,0,1
"70616",399.415040853884,0,0
"70617",386.358132462628,0,1
"70618",366.582056473975,0,0
"70619",354.82748575917,0,0
"70620",346.612102588518,0,0
"70621",317.134582901178,0,0
"70622",322.270035445518,0,0
"70623",369.12928545833,0,0
"70624",367.19407673393,0,0
"70625",333.217114078497,0,0
"70626",380.397254748271,0,0
"70627",420.903857381361,0,0
"70628",320.581934955963,0,0
"70629",392.325644270287,0,1
"70630",300.194805146114,0,0
"70631",332.941446294516,0,0
"70632",338.417361161959,0,0
"70633",360.59812880877,0,1
"70634",393.774042666384,0,0
"70635",283.796842995933,0,0
"70636",361.382748097513,0,0
"70637",391.591963010095,0,0
"70638",369.369130491159,0,0
"70639",333.267269775001,0,0
"70640",340.62737842672,0,0
"70641",408.279452518743,0,0
"70642",399.363572704198,0,0
"70643",366.766421228363,0,0
"70644",333.048999926186,0,0
"70645",340.66780678687,0,0
"70646",360.351967402234,0,0
"70647",314.990643213102,0,0
"70648",359.020776730188,0,0
"70649",348.658510159539,0,0
"70650",398.606889710695,0,0
"70651",326.166734694477,0,0
"70652",338.675655557163,0,1
"70653",327.049330332751,0,0
"70654",332.635321949698,0,0
"70655",382.609014535933,0,0
"70656",383.953262838536,0,0
"70657",324.183073339694,0,0
"70658",335.351336976846,0,0
"70659",417.267429185409,0,1
"70660",316.335942494218,0,0
"70661",342.92749721272,0,0
"70662",331.895063063327,0,0
"70663",378.465312615705,0,0
"70664",376.329646314216,0,0
"70665",383.21691989225,0,1
"70666",350.62021083731,0,0
"70667",349.456326254701,0,0
"70668",307.974474500181,0,0
"70669",377.470475522781,0,1
"70670",363.923396856769,0,0
"70671",327.748480185974,0,1
"70672",307.959388542218,0,0
"70673",400.343711554727,0,0
"70674",426.793550610926,0,1
"70675",340.978073081374,0,1
"70676",336.565363926601,0,0
"70677",368.667411036911,0,0
"70678",413.289820878283,0,0
"70679",331.322291339455,0,1
"70680",358.215951018587,0,1
"70681",384.058556568831,0,1
"70682",369.223964142538,0,0
"70683",373.717680025523,0,0
"70684",343.578867645518,0,0
"70685",351.323363726528,0,0
"70686",392.122040789252,0,0
"70687",364.603967523346,0,0
"70688",336.302064941678,0,0
"70689",395.149869688667,0,0
"70690",365.073868882846,0,0
"70691",376.240981011543,0,0
"70692",378.944455702593,0,0
"70693",344.25945949696,0,0
"70694",354.644362279685,0,0
"70695",357.923199642476,0,1
"70696",343.05486205033,0,0
"70697",351.461045820089,0,0
"70698",375.831647791639,0,0
"70699",334.818586121123,0,0
"70700",359.482422382495,0,0
"70701",395.157217143273,0,0
"70702",336.791195818311,0,0
"70703",369.903313179494,0,0
"70704",382.321922482648,0,0
"70705",442.361084833852,0,0
"70706",369.656634330657,0,0
"70707",373.28791297743,0,0
"70708",351.818017938503,0,0
"70709",365.424347652695,0,0
"70710",365.514421616143,0,0
"70711",333.044888282715,0,0
"70712",353.737416001471,0,0
"70713",352.068408240077,0,0
"70714",309.04439891325,0,0
"70715",345.448718699935,0,0
"70716",377.373239657388,0,0
"70717",370.618342730103,0,0
"70718",406.375145795942,0,0
"70719",355.129903055995,0,0
"70720",343.928621763188,0,0
"70721",373.972162214469,0,0
"70722",371.740245632607,0,0
"70723",342.201177517451,0,0
"70724",368.237985796651,0,1
"70725",352.915091104114,0,0
"70726",366.498791649477,0,0
"70727",380.376256904567,0,0
"70728",285.882764879052,0,0
"70729",415.850596523939,0,0
"70730",341.481218335252,0,1
"70731",396.293648441248,0,0
"70732",439.6924142385,0,0
"70733",361.218408931529,0,0
"70734",377.173317050504,0,0
"70735",363.993631663256,0,0
"70736",367.178350306936,0,0
"70737",321.322573048324,0,0
"70738",324.300867909244,0,0
"70739",386.484714901117,0,1
"70740",346.527196408123,0,0
"70741",385.886831300763,0,0
"70742",386.834871220366,0,0
"70743",357.798009534059,0,0
"70744",355.062360039587,0,0
"70745",335.939678239445,0,0
"70746",306.326036146282,0,0
"70747",328.04348586844,0,0
"70748",320.22399792191,0,0
"70749",364.705635751542,0,0
"70750",346.928516606377,0,0
"70751",357.657408243121,0,0
"70752",328.237231162431,0,0
"70753",356.127866239092,0,0
"70754",441.667582142715,0,0
"70755",342.039837778774,0,0
"70756",327.585527859568,0,0
"70757",319.195239229042,0,0
"70758",360.979180525512,0,0
"70759",339.215079528678,0,0
"70760",295.379448608725,0,0
"70761",333.047740687074,0,1
"70762",318.100614868819,0,0
"70763",345.439619888156,0,0
"70764",428.30166473408,0,0
"70765",374.457024933165,0,1
"70766",328.293003009111,0,0
"70767",385.792128961692,0,0
"70768",357.182416598551,0,0
"70769",359.916427199797,0,0
"70770",355.055369206512,0,1
"70771",354.595862526214,0,0
"70772",442.597781738975,0,0
"70773",331.497701085682,0,0
"70774",398.942106810412,0,0
"70775",389.01562215785,0,0
"70776",320.953695497066,0,0
"70777",322.07136337043,0,0
"70778",344.814878352032,0,1
"70779",349.952169713161,0,1
"70780",384.939958401473,0,0
"70781",345.264488965655,0,0
"70782",372.014891751656,0,0
"70783",293.079767683835,0,0
"70784",371.817237288726,0,0
"70785",376.02177371796,0,0
"70786",410.27739693052,0,0
"70787",352.34039089944,0,0
"70788",281.454305744228,0,0
"70789",348.097793465235,0,0
"70790",358.352270321022,0,0
"70791",358.220793816527,0,0
"70792",324.467927959695,0,0
"70793",397.538185798609,0,0
"70794",311.720714747683,0,0
"70795",368.832935313124,0,0
"70796",336.380433190413,0,0
"70797",407.599675590245,1,1
"70798",329.400347105236,0,0
"70799",343.349127718768,0,1
"70800",292.740159189796,0,0
"70801",324.351339053786,0,0
"70802",396.310931097754,0,0
"70803",317.679395985412,0,0
"70804",372.592055114972,0,0
"70805",362.196705457956,0,0
"70806",329.150991678997,0,0
"70807",347.639527211407,0,0
"70808",412.836935523288,0,0
"70809",356.514402887393,0,0
"70810",362.549954245105,0,0
"70811",377.422358432676,0,0
"70812",407.853263626958,0,0
"70813",310.722058669419,0,0
"70814",299.236298900374,0,0
"70815",322.416893450993,0,0
"70816",384.241699883888,0,0
"70817",335.32508926245,0,0
"70818",392.695019956557,0,0
"70819",382.590672963846,0,0
"70820",358.078915990112,0,0
"70821",343.892494882067,0,0
"70822",361.902361818414,0,0
"70823",399.751956148893,0,0
"70824",352.975800294798,0,0
"70825",405.880756025792,0,0
"70826",343.567517526672,0,0
"70827",399.475512221926,0,0
"70828",360.07558415182,0,0
"70829",351.171339264148,0,0
"70830",289.14543133111,0,0
"70831",333.202004083923,0,0
"70832",388.496739857851,0,0
"70833",330.257454536177,0,0
"70834",324.368827246267,0,1
"70835",362.401645216994,0,0
"70836",351.936179027064,0,0
"70837",333.524920563628,0,0
"70838",326.068532984195,0,0
"70839",380.240466895999,0,0
"70840",374.075600175047,0,1
"70841",311.565205918615,0,0
"70842",400.393701574215,0,0
"70843",387.172747691064,0,0
"70844",417.208757073367,1,1
"70845",344.010312393995,0,0
"70846",383.893655366782,0,0
"70847",378.778748139668,0,0
"70848",360.724091578226,0,0
"70849",306.493751880932,0,0
"70850",382.638229930723,0,0
"70851",330.737208868129,0,0
"70852",359.937165359184,0,0
"70853",411.863795015021,0,0
"70854",345.926192082251,0,1
"70855",378.708885495037,0,0
"70856",368.933287192059,0,0
"70857",382.527255180475,0,0
"70858",313.127296379738,0,0
"70859",349.995026312934,0,1
"70860",335.11281330358,0,0
"70861",357.941465736942,0,1
"70862",337.71653434402,0,0
"70863",355.478822646218,0,0
"70864",301.022087632557,0,0
"70865",369.321520847133,0,0
"70866",352.514204634841,0,0
"70867",350.108318351658,0,0
"70868",322.163149393015,0,0
"70869",354.303141257257,0,0
"70870",343.821951426925,0,0
"70871",368.609523625898,0,0
"70872",331.707556473664,0,0
"70873",363.561635222998,0,0
"70874",400.164601167813,0,0
"70875",429.504858944487,0,0
"70876",416.579418134155,0,0
"70877",357.306128914196,0,0
"70878",338.223705336785,0,0
"70879",318.889214786288,0,0
"70880",337.759925610442,0,0
"70881",413.960173509741,0,0
"70882",427.79007929766,0,0
"70883",405.829769265902,0,0
"70884",337.420719396462,0,0
"70885",415.12355701676,1,0
"70886",386.325892382178,0,0
"70887",371.402303820226,0,0
"70888",324.61387092104,0,0
"70889",353.237555798815,0,0
"70890",352.44276786848,0,0
"70891",331.670783412076,0,1
"70892",286.309794118131,0,0
"70893",377.50828712301,0,1
"70894",365.627861635105,0,0
"70895",330.293908960785,0,0
"70896",403.321802130321,0,0
"70897",334.460946465789,0,0
"70898",336.959525299031,0,1
"70899",342.872725209315,0,0
"70900",332.448634525274,0,0
"70901",375.015732257247,0,1
"70902",342.786627322743,0,0
"70903",326.901673086866,0,0
"70904",362.146535740009,0,1
"70905",440.880199266366,0,0
"70906",363.711330689819,0,0
"70907",395.255701953353,0,0
"70908",375.644080464356,0,0
"70909",387.741792145142,0,0
"70910",350.451859757896,0,0
"70911",382.228919572873,0,0
"70912",346.676791850868,0,0
"70913",335.708793231468,0,0
"70914",375.759627961721,0,0
"70915",354.329557883607,0,0
"70916",353.727256909854,0,0
"70917",360.9525710361,0,1
"70918",340.03180314768,0,0
"70919",372.367067536676,0,0
"70920",376.211880790508,0,0
"70921",342.445551670207,0,0
"70922",378.75275128892,0,0
"70923",405.418740852559,0,0
"70924",331.14839385511,0,1
"70925",365.947456060595,0,0
"70926",328.40336185868,0,0
"70927",348.881513265859,0,0
"70928",400.512259713216,1,1
"70929",382.049801359028,0,0
"70930",370.261750713344,0,0
"70931",410.70305973239,0,0
"70932",397.604717342821,0,0
"70933",413.400277404602,0,0
"70934",320.533420251285,0,0
"70935",360.063373763877,0,0
"70936",321.867574582889,0,0
"70937",374.254476133561,0,0
"70938",379.752759735299,0,0
"70939",348.522274696482,0,0
"70940",375.55274925775,0,0
"70941",380.014889933756,0,0
"70942",346.348980974799,0,0
"70943",340.643831146493,0,0
"70944",379.384554261891,0,0
"70945",374.151799508982,0,0
"70946",341.520792856559,0,0
"70947",370.011270060279,0,0
"70948",384.040521399318,0,0
"70949",381.768173595076,0,0
"70950",345.869359070618,0,0
"70951",351.071306333957,0,1
"70952",364.57063744224,0,0
"70953",358.456007865302,0,0
"70954",305.998550909761,0,0
"70955",334.880142102418,0,0
"70956",399.833121644979,0,0
"70957",343.297980770248,0,0
"70958",330.380532273673,0,1
"70959",359.21716594302,0,0
"70960",412.840517872621,0,0
"70961",350.229233017832,0,0
"70962",351.284334682726,0,0
"70963",335.286070628467,0,0
"70964",334.319543457758,0,0
"70965",320.626320700948,0,0
"70966",325.092501472692,0,0
"70967",370.336600367226,0,1
"70968",377.724320134731,0,0
"70969",355.016050614606,0,0
"70970",403.435465356253,0,0
"70971",346.976462770123,0,0
"70972",359.258028937323,0,0
"70973",374.743939043997,0,0
"70974",426.350524206512,0,0
"70975",372.616777715776,0,0
"70976",345.592199399057,0,0
"70977",408.970439017378,0,0
"70978",365.233571574893,0,0
"70979",323.369097000412,0,0
"70980",329.42989532171,0,0
"70981",366.078623302632,0,0
"70982",360.929551394441,0,0
"70983",351.656835117484,0,0
"70984",368.17429105119,0,0
"70985",330.439844901017,0,0
"70986",371.701982014299,0,0
"70987",369.48513995989,0,0
"70988",345.934619576985,0,0
"70989",347.607802337492,0,0
"70990",370.453015016906,0,0
"70991",361.417500619892,0,0
"70992",366.444756427662,0,0
"70993",345.236566519554,0,0
"70994",349.24710434495,0,0
"70995",389.481316953621,0,0
"70996",387.495748543043,0,0
"70997",400.367565663707,0,0
"70998",354.096598656953,0,0
"70999",372.084208110063,0,0
"71000",402.31088555396,0,0
"71001",343.13147438991,0,0
"71002",361.246847530485,0,0
"71003",381.613875787613,0,0
"71004",384.544348823745,0,0
"71005",348.162377784582,0,0
"71006",353.935003676467,0,0
"71007",400.595275148703,0,0
"71008",351.149979881785,0,0
"71009",357.858159347697,0,0
"71010",398.816373820081,0,1
"71011",356.740665257422,0,0
"71012",379.814232965044,0,0
"71013",329.9527862643,0,1
"71014",330.220439742036,0,0
"71015",371.398310810633,0,0
"71016",372.814010492055,0,0
"71017",283.484665646786,0,0
"71018",360.926709281767,0,1
"71019",334.158120915585,0,1
"71020",331.134013430168,0,1
"71021",358.621932564964,0,0
"71022",341.361262808776,0,0
"71023",352.498773314965,0,0
"71024",349.077843822557,0,0
"71025",338.140875463085,0,0
"71026",356.508825185951,0,0
"71027",420.252208105779,0,0
"71028",354.214629555064,0,0
"71029",335.199134936575,0,1
"71030",369.19526211674,0,0
"71031",417.05430450065,0,0
"71032",380.194630604161,0,0
"71033",356.362350363512,0,0
"71034",337.725757581041,0,1
"71035",342.376385886149,0,0
"71036",313.476997555325,0,0
"71037",354.243127507433,0,0
"71038",347.501982902804,0,0
"71039",397.449722818919,0,0
"71040",413.138090868704,0,0
"71041",354.289964251188,0,1
"71042",340.403257791261,0,0
"71043",418.533890092633,0,0
"71044",344.906922930698,0,1
"71045",395.347111422794,0,0
"71046",326.372223702483,0,0
"71047",375.90828785421,0,0
"71048",409.429645181888,1,0
"71049",358.049666076147,0,0
"71050",349.392765308512,0,0
"71051",365.982426183959,0,0
"71052",371.606581422766,0,0
"71053",356.343241316965,0,0
"71054",397.103368706742,0,0
"71055",359.984155081619,0,0
"71056",373.852747758147,0,0
"71057",369.012144317955,0,0
"71058",384.613679899198,0,0
"71059",352.291367229723,0,0
"71060",348.806573150444,0,0
"71061",374.08065367091,0,0
"71062",360.360795003897,0,0
"71063",404.537342468081,0,0
"71064",355.321726344225,0,0
"71065",330.662184430509,0,1
"71066",403.179221855493,0,0
"71067",367.124028776221,0,0
"71068",424.418154681784,0,0
"71069",328.665652881744,0,0
"71070",364.26512128098,0,0
"71071",302.439040417023,0,0
"71072",384.519480231973,0,0
"71073",397.450921527082,0,0
"71074",327.369930917832,0,0
"71075",337.58600195343,0,0
"71076",385.738426994674,0,0
"71077",379.258676253319,0,0
"71078",351.983668951912,0,1
"71079",361.687530771478,0,0
"71080",394.307053274439,0,0
"71081",356.976628216198,0,0
"71082",391.742019316123,0,0
"71083",317.868861297587,0,0
"71084",350.56733849317,0,0
"71085",365.321590265452,0,0
"71086",371.14305476142,0,0
"71087",356.467394390048,0,1
"71088",380.407050524748,0,0
"71089",365.028172908857,0,0
"71090",341.464170076327,0,0
"71091",377.873347427811,0,0
"71092",331.97726986375,0,0
"71093",370.532993762481,0,0
"71094",357.190797320058,0,0
"71095",359.543009018615,0,1
"71096",391.488881298113,0,0
"71097",324.934382267904,0,0
"71098",357.344271120077,0,1
"71099",343.804165256161,0,0
"71100",409.252821971942,1,1
"71101",328.009045126365,0,0
"71102",330.83100157153,0,0
"71103",337.472733562291,0,0
"71104",326.633367665811,0,0
"71105",346.730740139307,0,0
"71106",391.853870037589,0,0
"71107",399.815243331146,0,0
"71108",341.462217477182,0,0
"71109",410.395889560034,0,0
"71110",391.983399903903,0,0
"71111",352.64187486665,0,0
"71112",401.002841551403,0,0
"71113",309.698069111453,0,0
"71114",387.688344716131,0,0
"71115",451.407351774085,0,0
"71116",382.788601498312,0,0
"71117",371.004719668835,0,0
"71118",344.277712683032,0,0
"71119",354.231032286338,0,0
"71120",342.747833262172,0,0
"71121",356.0512422394,0,0
"71122",406.074140517885,0,0
"71123",357.5498236851,0,1
"71124",342.43202058087,0,0
"71125",337.377996291401,0,1
"71126",378.99502531125,0,1
"71127",266.220527060231,0,1
"71128",435.156376906448,0,0
"71129",323.830267694934,0,0
"71130",401.665707351146,0,0
"71131",350.720444068542,0,0
"71132",388.38850250865,0,0
"71133",342.891359023678,0,0
"71134",322.68450302768,0,1
"71135",366.82525514473,0,0
"71136",380.925606995608,0,0
"71137",361.566355455516,0,0
"71138",378.398020771893,0,0
"71139",370.813489095943,0,0
"71140",347.282636506939,0,0
"71141",360.69108643083,0,0
"71142",310.828780128057,0,0
"71143",357.413663693971,0,0
"71144",345.977058118367,0,0
"71145",325.238736608884,0,0
"71146",396.854247586725,0,0
"71147",318.059191374951,0,0
"71148",359.14251051949,0,0
"71149",369.321930023052,0,0
"71150",294.963563376286,0,0
"71151",375.240237428673,0,0
"71152",379.088906944794,0,0
"71153",365.528047167718,0,0
"71154",379.564092553395,0,0
"71155",357.174198565582,0,0
"71156",361.995859090673,0,0
"71157",395.08227094421,0,0
"71158",370.641049905772,0,1
"71159",328.571448339446,0,0
"71160",356.361076622549,0,0
"71161",364.769809369367,0,0
"71162",318.183452040204,0,0
"71163",362.575817133285,0,1
"71164",369.413788103888,0,0
"71165",312.972758036225,0,0
"71166",371.821448980013,0,0
"71167",400.946458340412,1,1
"71168",342.016782239705,0,1
"71169",302.312373505716,0,0
"71170",322.089097059339,0,0
"71171",308.572496480932,0,0
"71172",345.153817333152,0,0
"71173",330.048684399801,0,0
"71174",357.781870393065,0,0
"71175",372.829338457674,0,0
"71176",382.406529903375,0,0
"71177",358.763710312521,0,0
"71178",358.728736767581,0,0
"71179",370.560672916202,0,0
"71180",387.406787576647,0,0
"71181",320.37368384898,0,1
"71182",380.824788495859,0,0
"71183",426.128447810316,0,0
"71184",325.230127078998,0,0
"71185",385.864204723005,0,0
"71186",401.276014083688,0,0
"71187",309.608259197022,0,0
"71188",344.167897947083,0,0
"71189",336.129691941638,0,0
"71190",336.758021231939,0,0
"71191",375.066457133527,0,0
"71192",360.922211716834,0,0
"71193",353.057358859203,0,0
"71194",376.68753122374,0,0
"71195",367.262477414286,0,0
"71196",356.128144325853,0,0
"71197",339.302087126047,0,0
"71198",394.12386514168,0,0
"71199",373.651025248129,0,1
"71200",301.171171657855,0,0
"71201",413.220116864408,0,0
"71202",353.266630957658,0,0
"71203",391.631885263289,0,0
"71204",369.804524466745,0,0
"71205",337.863926555417,0,0
"71206",373.697318298682,0,1
"71207",369.063860684106,0,0
"71208",351.16273174436,0,0
"71209",333.670160068535,0,0
"71210",299.700330725402,0,0
"71211",381.591588322025,0,0
"71212",312.467116073796,0,0
"71213",305.339218322753,0,0
"71214",351.665874005323,0,1
"71215",385.490069803144,0,0
"71216",342.250790269783,0,0
"71217",363.910115185246,0,1
"71218",366.453699750435,0,0
"71219",386.784923622088,0,0
"71220",367.9378488466,0,0
"71221",337.845819449901,0,0
"71222",358.596537924682,0,1
"71223",367.440472901336,0,0
"71224",413.164644336969,0,0
"71225",360.185921978932,0,0
"71226",372.099420840643,0,0
"71227",395.879372944986,0,0
"71228",356.947388069073,0,0
"71229",324.490632562861,0,0
"71230",323.897999098532,0,0
"71231",325.266110454223,0,1
"71232",347.376147197238,0,0
"71233",414.759897434706,0,0
"71234",392.558907954833,0,1
"71235",330.215194909414,0,0
"71236",373.916841165944,0,1
"71237",318.586914635646,0,0
"71238",327.38382782529,0,0
"71239",336.296594988847,0,0
"71240",368.496198788377,0,0
"71241",356.514823352603,0,0
"71242",344.128202317741,0,1
"71243",393.50839551835,0,0
"71244",408.063780764994,0,0
"71245",409.268289442637,1,1
"71246",361.778449010803,0,1
"71247",346.840875552246,0,0
"71248",364.41839238378,0,0
"71249",288.827612850234,0,0
"71250",346.541212470091,0,0
"71251",337.523175815294,0,0
"71252",368.415217302979,0,0
"71253",349.502869152564,0,0
"71254",357.104287464792,0,0
"71255",377.30493139081,0,0
"71256",405.302383116311,0,0
"71257",432.402779454517,0,0
"71258",346.186424771269,0,0
"71259",353.002162534144,0,1
"71260",356.361672549072,0,0
"71261",348.047063190473,0,0
"71262",367.270380999939,0,0
"71263",353.699042156267,0,0
"71264",388.533799204878,0,0
"71265",387.638950039791,0,0
"71266",282.660528159603,0,0
"71267",344.321369302224,0,0
"71268",387.259359306196,0,0
"71269",333.481456682522,0,0
"71270",371.282491301281,0,1
"71271",375.283237337104,0,0
"71272",368.650121295543,0,0
"71273",367.44890648661,0,0
"71274",382.284910003712,0,1
"71275",342.685141340286,0,0
"71276",400.455552107863,1,0
"71277",371.962575855839,0,0
"71278",414.448330277638,0,0
"71279",352.441775926419,0,0
"71280",335.694954366077,0,0
"71281",362.248562049205,0,0
"71282",314.316395402431,0,0
"71283",366.321563959428,0,0
"71284",331.510361838308,0,0
"71285",367.830838511096,0,0
"71286",339.890087983323,0,0
"71287",311.684411247168,0,1
"71288",394.011732714462,0,0
"71289",350.091209137894,0,0
"71290",429.760259604485,0,0
"71291",332.036558340143,0,1
"71292",371.776237852426,0,0
"71293",315.332671613738,0,0
"71294",334.935766678837,0,0
"71295",356.021176667801,0,0
"71296",360.322630959773,0,0
"71297",311.706459091682,0,0
"71298",353.963726631686,0,0
"71299",343.984842891844,0,1
"71300",329.520641571936,0,0
"71301",369.221341779069,0,0
"71302",290.853003233011,0,1
"71303",417.910139416237,0,0
"71304",375.516470140106,0,1
"71305",319.666109697315,0,0
"71306",343.436748217804,0,0
"71307",364.249721397522,0,0
"71308",359.542246657906,0,0
"71309",358.836823019538,0,0
"71310",417.632787674931,0,1
"71311",453.343131668831,0,0
"71312",351.848173570538,0,0
"71313",319.543468530469,0,0
"71314",373.761176200434,0,0
"71315",354.643030803499,0,0
"71316",393.782117777818,0,0
"71317",302.125852004298,0,0
"71318",306.008680617936,0,0
"71319",375.769084023816,0,0
"71320",321.746919986869,0,0
"71321",419.235133632924,1,1
"71322",354.624778145672,0,0
"71323",331.811472981351,0,0
"71324",361.406706828786,0,0
"71325",381.263173021866,0,0
"71326",406.881491129629,0,0
"71327",338.029804383729,0,0
"71328",390.874381884841,0,0
"71329",415.643928394335,0,0
"71330",367.918876590257,0,0
"71331",391.442778258937,0,0
"71332",379.820400387756,0,0
"71333",353.474191071844,0,0
"71334",382.326769017364,0,0
"71335",293.827301751171,0,0
"71336",335.915037999785,0,0
"71337",359.255716635102,0,0
"71338",339.901845991275,0,0
"71339",344.775630017323,0,0
"71340",383.028501383549,0,0
"71341",367.428983049726,0,0
"71342",362.735711472511,0,1
"71343",323.754184206315,0,0
"71344",404.985833387204,0,0
"71345",385.290819982537,0,1
"71346",352.987965819225,0,0
"71347",356.914606886773,0,0
"71348",362.29388644507,0,0
"71349",330.889647676117,0,0
"71350",310.538737111298,0,0
"71351",325.807869440144,0,0
"71352",352.46521731961,0,0
"71353",391.395751152047,0,1
"71354",366.363577221652,0,0
"71355",378.630298459249,0,0
"71356",359.131384751212,0,0
"71357",385.95021215875,0,0
"71358",354.187505037264,0,0
"71359",327.857438815776,0,0
"71360",367.15811419976,0,0
"71361",386.549905197771,0,0
